Zeitstempel,Strombilanz Schweiz,Strombudget Schweiz,Stromverbrauch Schweiz
2016-09-16 12:00:00+00:00,129837.51375000039,2742042.3465625,2612204.8328124997
2016-09-16 16:00:00+00:00,121889.76456249971,2778553.727375,2656663.9628125
2016-09-16 20:00:00+00:00,144568.3310624999,2309844.513875,2165276.1828125003
2016-09-17 00:00:00+00:00,320352.2543124999,2169773.1401875,1849420.8858750002
2016-09-17 04:00:00+00:00,189330.15168749983,2256434.3304375,2067104.1787500002
2016-09-17 08:00:00+00:00,110940.38462499972,2180112.7999374997,2069172.4153125
2016-09-17 12:00:00+00:00,156222.90506250015,2207508.71975,2051285.8146875
2016-09-17 16:00:00+00:00,112243.41587499948,2539279.2989999996,2427035.883125
2016-09-17 20:00:00+00:00,156840.8685625,2319405.1539375,2162564.285375
2016-09-18 00:00:00+00:00,327449.12037499994,2233056.95125,1905607.830875
2016-09-18 04:00:00+00:00,294784.11387500004,2197481.2443125,1902697.1304375
2016-09-18 08:00:00+00:00,251292.2071250002,2156287.7078125,1904995.5006875
2016-09-18 12:00:00+00:00,268716.4644375001,2076384.0108125,1807667.546375
2016-09-18 16:00:00+00:00,119314.96174999978,2451938.0454375,2332623.0836875
2016-09-18 20:00:00+00:00,166433.21512499987,2169754.450375,2003321.2352500001
2016-09-19 00:00:00+00:00,299717.50281250034,2185138.019625,1885420.5168124998
2016-09-19 04:00:00+00:00,135415.59575000033,2541828.92925,2406413.3334999997
2016-09-19 08:00:00+00:00,128752.77537500067,2595411.3860625005,2466658.6106875
2016-09-19 12:00:00+00:00,122113.98718750058,2528287.078875,2406173.0916874995
2016-09-19 16:00:00+00:00,110462.88212500047,2651675.8430625005,2541212.9609375
2016-09-19 20:00:00+00:00,133055.40893750032,2301035.332375,2167979.9234375
2016-09-20 00:00:00+00:00,248029.95131250005,2103431.8388125002,1855401.8875000002
2016-09-20 04:00:00+00:00,125639.27487500012,2655616.8666875,2529977.5918125
2016-09-20 08:00:00+00:00,112151.9941250002,2651739.7754375003,2539587.7813125
2016-09-20 12:00:00+00:00,113462.61756249983,2541215.66225,2427753.0446875
2016-09-20 16:00:00+00:00,112787.3008124996,2703415.9098125,2590628.609
2016-09-20 20:00:00+00:00,126055.22900000028,2297249.7018125,2171194.4728125
2016-09-21 00:00:00+00:00,272274.29331250023,2190300.8454375,1918026.552125
2016-09-21 04:00:00+00:00,133402.93256249977,2820625.2441249997,2687222.3115625
2016-09-21 08:00:00+00:00,113230.16674999986,2884836.5429999996,2771606.3762499997
2016-09-21 12:00:00+00:00,118266.03743750043,2674234.2206875,2555968.18325
2016-09-21 16:00:00+00:00,111897.4850625,2645929.8739375,2534032.388875
2016-09-21 20:00:00+00:00,120029.92593750032,2235262.780875,2115232.8549375
2016-09-22 00:00:00+00:00,260849.38350000023,2226555.509875,1965706.1263749998
2016-09-22 04:00:00+00:00,123454.62906250032,2670504.1725625,2547049.5434999997
2016-09-22 08:00:00+00:00,124417.0920625003,2737495.2281250004,2613078.1360625
2016-09-22 12:00:00+00:00,130832.94087500032,2525497.4453125,2394664.5044374997
2016-09-22 16:00:00+00:00,118510.09343749983,2683821.2647499996,2565311.1713125
2016-09-22 20:00:00+00:00,145988.90562499943,2232999.2240624996,2087010.3184375002
2016-09-23 00:00:00+00:00,272848.9858125001,2190780.1069375,1917931.121125
2016-09-23 04:00:00+00:00,143347.17406249978,2725214.1543125,2581866.98025
2016-09-23 08:00:00+00:00,131194.38743750006,2665095.464125,2533901.0766875
2016-09-23 12:00:00+00:00,118588.56956250034,2493598.0180625003,2375009.4485
2016-09-23 16:00:00+00:00,109580.70387499966,2544007.159125,2434426.45525
2016-09-23 20:00:00+00:00,121519.05593750044,2204354.4440625003,2082835.3881249998
2016-09-24 00:00:00+00:00,270833.6359375003,2228752.95,1957919.3140625
2016-09-24 04:00:00+00:00,198656.40737499972,2247014.48525,2048358.0778750002
2016-09-24 08:00:00+00:00,182727.2811250002,2302034.61425,2119307.333125
2016-09-24 12:00:00+00:00,294593.5797499998,2362821.966375,2068228.386625
2016-09-24 16:00:00+00:00,116080.57756250002,2190178.7649375,2074098.187375
2016-09-24 20:00:00+00:00,269879.031125,2340910.5094375,2071031.4783125
2016-09-25 00:00:00+00:00,359083.03731249925,2199219.8131874995,1840136.7758750003
2016-09-25 04:00:00+00:00,345556.5261250001,2146069.3408125,1800512.8146875
2016-09-25 08:00:00+00:00,338558.58999999985,2174955.524125,1836396.9341250001
2016-09-25 12:00:00+00:00,335645.05156249995,2101617.79225,1765972.7406875
2016-09-25 16:00:00+00:00,129642.2780624996,2245823.26875,2116180.9906875
2016-09-25 20:00:00+00:00,141064.51799999992,1997137.4746875,1856072.9566875
2016-09-26 00:00:00+00:00,296601.88662500004,2052176.2188125001,1755574.3321875
2016-09-26 04:00:00+00:00,131281.24412499974,2430181.0238125,2298899.7796875
2016-09-26 08:00:00+00:00,146064.9326875005,2490212.7494375003,2344147.8167499998
2016-09-26 12:00:00+00:00,140657.60675000027,2385737.246375,2245079.639625
2016-09-26 16:00:00+00:00,124644.98187499959,2675598.534375,2550953.5525
2016-09-26 20:00:00+00:00,140817.8853124997,2211475.4994375,2070657.614125
2016-09-27 00:00:00+00:00,262953.33531250036,2239310.1463125004,1976356.811
2016-09-27 04:00:00+00:00,129271.23237500014,2469297.3114375,2340026.0790625
2016-09-27 08:00:00+00:00,125029.46631250065,2358318.4993125005,2233289.033
2016-09-27 12:00:00+00:00,119536.66137500014,2240996.1975000002,2121459.536125
2016-09-27 16:00:00+00:00,114441.0106874993,2424684.5792499995,2310243.5685625
2016-09-27 20:00:00+00:00,130716.35425000056,2143396.4806875004,2012680.1264375
2016-09-28 00:00:00+00:00,294103.4590624999,2162504.4895625,1868401.0304999999
2016-09-28 04:00:00+00:00,133811.51162500028,2437226.666375,2303415.1547499998
2016-09-28 08:00:00+00:00,125079.15456249984,2418832.2891249997,2293753.1345625
2016-09-28 12:00:00+00:00,115890.288375,2316663.1205625003,2200772.8321875003
2016-09-28 16:00:00+00:00,115630.30818750011,2543400.7223125002,2427770.414125
2016-09-28 20:00:00+00:00,128012.50581250037,2161959.3384375004,2033946.832625
2016-09-29 00:00:00+00:00,292041.1026875002,2325340.8640625,2033299.761375
2016-09-29 04:00:00+00:00,117110.31193750026,2365820.234625,2248709.9226875
2016-09-29 08:00:00+00:00,109012.00325000007,2259346.639875,2150334.636625
2016-09-29 12:00:00+00:00,116378.25693750009,2357966.88975,2241588.6328125
2016-09-29 16:00:00+00:00,106385.72275000066,2276322.8348125005,2169937.1120625
2016-09-29 20:00:00+00:00,153557.96950000036,2187688.8333125003,2034130.8638125
2016-09-30 00:00:00+00:00,306410.8325624997,2278507.4630624996,1972096.6305
2016-09-30 04:00:00+00:00,136157.32356250007,2600102.8969374998,2463945.5733749997
2016-09-30 08:00:00+00:00,119665.02400000021,2666535.5448125005,2546870.5208125003
2016-09-30 12:00:00+00:00,113373.20556249982,2408378.8221874996,2295005.616625
2016-09-30 16:00:00+00:00,110873.57712499984,2357207.7933750004,2246334.2162500005
2016-09-30 20:00:00+00:00,118833.74356249999,2014591.4121875,1895757.668625
2016-10-01 00:00:00+00:00,274078.3479375001,2213919.2673125,1939840.919375
2016-10-01 04:00:00+00:00,157818.5410625001,2211282.3778125,2053463.83675
2016-10-01 08:00:00+00:00,103328.46631249995,2092292.0486875002,1988963.5823750002
2016-10-01 12:00:00+00:00,209563.83499999996,2337671.5129375,2128107.6779375
2016-10-01 16:00:00+00:00,109338.25087500084,2382139.6160625005,2272801.3651874997
2016-10-01 20:00:00+00:00,223598.05512499996,2382211.273,2158613.217875
2016-10-02 00:00:00+00:00,346050.6030000001,2365430.402125,2019379.799125
2016-10-02 04:00:00+00:00,317803.52568750014,2287143.0101875,1969339.4845
2016-10-02 08:00:00+00:00,268823.390625,2179796.6201875,1910973.2295625
2016-10-02 12:00:00+00:00,331046.5495000002,2098540.1931875004,1767493.6436875002
2016-10-02 16:00:00+00:00,119358.69231250044,2353312.3051875,2233953.6128749996
2016-10-02 20:00:00+00:00,196744.4794999999,2307545.2153125,2110800.7358125
2016-10-03 00:00:00+00:00,328683.80568749923,2482343.9888124997,2153660.1831250004
2016-10-03 04:00:00+00:00,122897.0713124997,2741333.504875,2618436.4335625004
2016-10-03 08:00:00+00:00,122276.45449999999,2529657.4191875,2407380.9646875
2016-10-03 12:00:00+00:00,115897.70862499997,2442806.9844375,2326909.2758125
2016-10-03 16:00:00+00:00,107759.8278125003,2489196.7923125,2381436.9645
2016-10-03 20:00:00+00:00,154477.38924999977,2217336.266,2062858.87675
2016-10-04 00:00:00+00:00,248174.51968749985,2298895.0578125,2050720.538125
2016-10-04 04:00:00+00:00,120352.37193750031,2504917.1015625,2384564.7296249997
2016-10-04 08:00:00+00:00,116677.2679375005,2353064.4925,2236387.2245624997
2016-10-04 12:00:00+00:00,108430.37262499984,2511267.5260625,2402837.1534375004
2016-10-04 16:00:00+00:00,99882.1663124999,2455532.3575,2355650.1911875
2016-10-04 20:00:00+00:00,184817.31906250073,2342295.5867500002,2157478.2676874995
2016-10-05 00:00:00+00:00,247630.64743750007,2303546.6549375,2055916.0075
2016-10-05 04:00:00+00:00,109067.81993750017,2615700.1015,2506632.2815624997
2016-10-05 08:00:00+00:00,127679.10668750014,2663742.419125,2536063.3124375
2016-10-05 12:00:00+00:00,121293.99375000037,2699843.3953125,2578549.4015625
2016-10-05 16:00:00+00:00,117533.1468124995,2684334.3041875,2566801.1573750004
2016-10-05 20:00:00+00:00,125918.50937500037,2392598.5993125,2266680.0899374997
2016-10-06 00:00:00+00:00,226295.0943125002,2442164.8946875,2215869.8003749996
2016-10-06 04:00:00+00:00,114451.03543749964,2521962.6426875,2407511.6072500004
2016-10-06 08:00:00+00:00,114390.0230624997,2427659.6200625,2313269.597
2016-10-06 12:00:00+00:00,111357.45431250008,2185944.653875,2074587.1995624998
2016-10-06 16:00:00+00:00,116177.49987499975,2644834.96375,2528657.4638750004
2016-10-06 20:00:00+00:00,133836.66093749972,2300232.545875,2166395.8849375
2016-10-07 00:00:00+00:00,266897.1567500001,2406749.5543750003,2139852.397625
2016-10-07 04:00:00+00:00,126386.37331249984,2536323.7345,2409937.3611875
2016-10-07 08:00:00+00:00,116212.28450000007,2454095.7670625,2337883.4825625
2016-10-07 12:00:00+00:00,108250.09874999966,2188348.7823125,2080098.6835625002
2016-10-07 16:00:00+00:00,103679.53981249989,2191837.782875,2088158.2430625001
2016-10-07 20:00:00+00:00,193266.47137499996,1973701.086125,1780434.61475
2016-10-08 00:00:00+00:00,318728.9919374997,2273615.648375,1954886.6564375001
2016-10-08 04:00:00+00:00,251176.65724999947,2287724.8784999996,2036548.2212500002
2016-10-08 08:00:00+00:00,200823.5595625001,2203794.212375,2002970.6528125
2016-10-08 12:00:00+00:00,253901.00106249982,2369605.2218125,2115704.2207500003
2016-10-08 16:00:00+00:00,206497.20881249942,2391941.5885624997,2185444.3797500003
2016-10-08 20:00:00+00:00,255468.1172499999,2287757.52825,2032289.411
2016-10-09 00:00:00+00:00,291318.80306250043,2506500.81625,2215182.0131874997
2016-10-09 04:00:00+00:00,284192.29006250016,2501974.1684375,2217781.878375
2016-10-09 08:00:00+00:00,270809.0460000001,2386926.334,2116117.2879999997
2016-10-09 12:00:00+00:00,256074.4434374997,2157898.687625,1901824.2441875
2016-10-09 16:00:00+00:00,181255.05181249976,2393876.0174375,2212620.965625
2016-10-09 20:00:00+00:00,236401.34900000016,2229859.544125,1993458.1951249999
2016-10-10 00:00:00+00:00,302702.1313125,2316813.318875,2014111.1875625
2016-10-10 04:00:00+00:00,154213.8145625,2260491.683875,2106277.8693125
2016-10-10 08:00:00+00:00,116467.988937499,2411036.1261874996,2294568.1372500006
2016-10-10 12:00:00+00:00,102455.48425000021,2224214.6893125,2121759.2050624997
2016-10-10 16:00:00+00:00,105863.38943749992,2308159.69675,2202296.3073125
2016-10-10 20:00:00+00:00,93866.06187500036,1886396.4679375002,1792530.4060624999
2016-10-11 00:00:00+00:00,218816.83106250013,1914552.34375,1695735.5126874999
2016-10-11 04:00:00+00:00,113883.20331249991,2396843.8096249998,2282960.6063125
2016-10-11 08:00:00+00:00,114927.95750000048,2456447.3953125007,2341519.4378125
2016-10-11 12:00:00+00:00,102999.79287499981,2247652.3265625,2144652.5336875003
2016-10-11 16:00:00+00:00,110913.2845625002,2430892.6075625,2319979.323
2016-10-11 20:00:00+00:00,138299.72412499995,2018399.79825,1880100.074125
2016-10-12 00:00:00+00:00,245982.08274999983,2219205.76025,1973223.6775
2016-10-12 04:00:00+00:00,121774.97725000046,2466370.6755625,2344595.6983124996
2016-10-12 08:00:00+00:00,110072.1386250006,2399640.3006875003,2289568.1620624997
2016-10-12 12:00:00+00:00,109898.15412500012,2161256.174125,2051358.0199999998
2016-10-12 16:00:00+00:00,106977.41168749984,2374565.4549375,2267588.04325
2016-10-12 20:00:00+00:00,112590.7795625003,1911131.115375,1798540.3358124997
2016-10-13 00:00:00+00:00,235284.53156249993,1989121.9223125,1753837.39075
2016-10-13 04:00:00+00:00,129961.26962500019,2424661.1420625,2294699.8724375
2016-10-13 08:00:00+00:00,115582.18475000001,2544929.1715625003,2429346.9868125003
2016-10-13 12:00:00+00:00,160654.4336875002,2310877.356875,2150222.9231875
2016-10-13 16:00:00+00:00,161152.7824374996,2445175.3004375,2284022.518
2016-10-13 20:00:00+00:00,108867.35893749981,1883408.9226874998,1774541.56375
2016-10-14 00:00:00+00:00,282836.86549999984,1910708.1298125,1627871.2643125001
2016-10-14 04:00:00+00:00,124103.93268749956,2408082.2188125,2283978.2861250006
2016-10-14 08:00:00+00:00,120382.82900000038,2511976.5286250003,2391593.699625
2016-10-14 12:00:00+00:00,120020.00700000068,2248762.3850000002,2128742.3779999996
2016-10-14 16:00:00+00:00,115168.0471250005,2295047.81575,2179879.7686249996
2016-10-14 20:00:00+00:00,145657.47368749953,1917247.2399374999,1771589.7662500003
2016-10-15 00:00:00+00:00,296716.98243750003,1975306.4178125001,1678589.4353750001
2016-10-15 04:00:00+00:00,231112.53150000004,2089881.0133125,1858768.4818125
2016-10-15 08:00:00+00:00,218060.7436875,2050370.96325,1832310.2195625
2016-10-15 12:00:00+00:00,297224.54500000016,2205348.4951875,1908123.9501874999
2016-10-15 16:00:00+00:00,196215.01956249983,2257381.685625,2061166.6660625
2016-10-15 20:00:00+00:00,269778.0147500001,2207651.0761875,1937873.0614374997
2016-10-16 00:00:00+00:00,311084.6749374999,2348320.569375,2037235.8944375
2016-10-16 04:00:00+00:00,283447.6681249996,2375391.84625,2091944.1781250003
2016-10-16 08:00:00+00:00,288065.61012500036,2238627.5881250002,1950561.978
2016-10-16 12:00:00+00:00,293244.72331249993,2181280.1355,1888035.4121875
2016-10-16 16:00:00+00:00,116962.41212500003,2135891.5881875,2018929.1760624999
2016-10-16 20:00:00+00:00,187491.50300000003,1973410.7280625,1785919.2250625
2016-10-17 00:00:00+00:00,314417.85868749977,2303636.0283749998,1989218.1696875
2016-10-17 04:00:00+00:00,119163.44268750027,2313362.3898750003,2194198.9471875
2016-10-17 08:00:00+00:00,109116.72356249997,2360605.9978124998,2251489.27425
2016-10-17 12:00:00+00:00,102901.72343750065,2233996.0710000005,2131094.3475625
2016-10-17 16:00:00+00:00,106861.68756250013,2487488.3181875004,2380626.630625
2016-10-17 20:00:00+00:00,138549.91306250007,1930630.516375,1792080.6033124998
2016-10-18 00:00:00+00:00,264951.9500000002,1846030.3686875002,1581078.4186875
2016-10-18 04:00:00+00:00,118345.7738125003,2377994.165625,2259648.3918124996
2016-10-18 08:00:00+00:00,110542.30275000026,2388461.1701249997,2277918.8673749994
2016-10-18 12:00:00+00:00,97963.49756249995,2080661.0134375,1982697.515875
2016-10-18 16:00:00+00:00,96227.21106250025,2310435.2588125,2214208.04775
2016-10-18 20:00:00+00:00,129744.44581249985,1809605.3205625,1679860.8747500002
2016-10-19 00:00:00+00:00,300498.666125,1979058.683375,1678560.01725
2016-10-19 04:00:00+00:00,133118.2398125003,2508646.9254375002,2375528.685625
2016-10-19 08:00:00+00:00,118091.0364374998,2554899.976375,2436808.9399375003
2016-10-19 12:00:00+00:00,102375.57618750026,2300091.7506250003,2197716.1744375
2016-10-19 16:00:00+00:00,110723.21843749937,2538584.5366249997,2427861.3181875004
2016-10-19 20:00:00+00:00,116329.67181249964,1935879.3783124997,1819549.7065
2016-10-20 00:00:00+00:00,274057.6030625,1982514.174375,1708456.5713125
2016-10-20 04:00:00+00:00,120922.29518749937,2527639.152,2406716.8568125004
2016-10-20 08:00:00+00:00,111860.23418750009,2514846.056,2402985.8218125
2016-10-20 12:00:00+00:00,100277.0221875005,2172919.6445000004,2072642.6223125
2016-10-20 16:00:00+00:00,105442.73674999969,2387882.5770625,2282439.8403125005
2016-10-20 20:00:00+00:00,122430.30362499924,1941040.5504374998,1818610.2468125005
2016-10-21 00:00:00+00:00,305349.88375000004,2102095.7125,1796745.8287499999
2016-10-21 04:00:00+00:00,123431.36043749982,2510085.30775,2386653.9473125003
2016-10-21 08:00:00+00:00,122955.78281250037,2456536.0745625,2333580.29175
2016-10-21 12:00:00+00:00,115367.30425000004,2227679.296375,2112311.992125
2016-10-21 16:00:00+00:00,106891.19456249941,2406667.1891874997,2299775.9946250003
2016-10-21 20:00:00+00:00,137548.59868749976,2067772.8661874998,1930224.2675
2016-10-22 00:00:00+00:00,274981.2689374997,2449865.8351249998,2174884.5661875
2016-10-22 04:00:00+00:00,170275.51287500001,2320125.3435625,2149849.8306875
2016-10-22 08:00:00+00:00,110503.25906249997,2007847.0415625,1897343.7825
2016-10-22 12:00:00+00:00,208528.6059999999,1993555.9376249998,1785027.3316249999
2016-10-22 16:00:00+00:00,99681.56550000049,2215898.228375,2116216.6628749995
2016-10-22 20:00:00+00:00,196218.1204374996,2012746.239375,1816528.1189375003
2016-10-23 00:00:00+00:00,324265.18262500013,2286925.768375,1962660.5857499999
2016-10-23 04:00:00+00:00,311201.21968750004,2307983.5368125,1996782.317125
2016-10-23 08:00:00+00:00,272828.2828749998,2210493.244875,1937664.962
2016-10-23 12:00:00+00:00,259974.7577500001,2205591.3355,1945616.57775
2016-10-23 16:00:00+00:00,104326.53693749942,2325896.9381874995,2221570.40125
2016-10-23 20:00:00+00:00,245562.01831249986,1987872.963875,1742310.9455625
2016-10-24 00:00:00+00:00,283982.5272499998,2357016.4715,2073033.9442500002
2016-10-24 04:00:00+00:00,148959.75425000023,2439696.837625,2290737.083375
2016-10-24 08:00:00+00:00,113259.87118749972,2490898.8700625002,2377638.9988750005
2016-10-24 12:00:00+00:00,100279.46393749956,2280454.0030624997,2180174.539125
2016-10-24 16:00:00+00:00,108377.71537499968,2394139.08125,2285761.365875
2016-10-24 20:00:00+00:00,168890.88831249997,1956086.6378125,1787195.7495
2016-10-25 00:00:00+00:00,305251.0503125002,2367563.9735625,2062312.9232499998
2016-10-25 04:00:00+00:00,129613.30293750064,2614067.2015000004,2484453.8985625
2016-10-25 08:00:00+00:00,121711.21100000013,2776382.8260000004,2654671.615
2016-10-25 12:00:00+00:00,108873.4696875005,2603844.5943750003,2494971.1246875
2016-10-25 16:00:00+00:00,115808.4270624998,2475119.929375,2359311.5023125
2016-10-25 20:00:00+00:00,282659.38412499987,2090062.6821875,1807403.2980625
2016-10-26 00:00:00+00:00,324355.3993124997,2294808.9350624997,1970453.53575
2016-10-26 04:00:00+00:00,162878.67300000042,2605139.6595625,2442260.9865625
2016-10-26 08:00:00+00:00,128856.07750000013,2791562.1684375,2662706.0909375
2016-10-26 12:00:00+00:00,168446.72200000007,2717392.1805625,2548945.4585625
2016-10-26 16:00:00+00:00,140022.99606249947,2631658.145625,2491635.1495625004
